,Date_x,HostTimestamp,NodeName,NodeTimestamp_x,RawData_x,X (mGa),Y (mGa),Z (mGa),Date_y,NodeTimestamp_y,RawData_y,X (mg),Y (mg),Z (mg),Date,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps),move_type
45,22/07/2020 18:47:01.354,22634,AM1V310 @305F47,6985,18012AFF76FE,280.0,-214.0,-394.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
46,22/07/2020 18:47:01.384,22664,AM1V310 @305F47,6991,20011FFF76FE,288.0,-225.0,-394.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
47,22/07/2020 18:47:01.444,22724,AM1V310 @305F47,6998,1A013DFF7CFE,282.0,-195.0,-388.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
48,22/07/2020 18:47:01.504,22784,AM1V310 @305F47,7004,050166FF67FE,261.0,-154.0,-409.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
49,22/07/2020 18:47:01.534,22814,AM1V310 @305F47,7010,06014FFF62FE,262.0,-177.0,-414.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
50,22/07/2020 18:47:01.594,22874,AM1V310 @305F47,7016,120148FF7AFE,274.0,-184.0,-390.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
51,22/07/2020 18:47:01.654,22934,AM1V310 @305F47,7023,180143FF83FE,280.0,-189.0,-381.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
52,22/07/2020 18:47:01.684,22964,AM1V310 @305F47,7029,150149FF6EFE,277.0,-183.0,-402.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
53,22/07/2020 18:47:01.744,23024,AM1V310 @305F47,7035,FA003FFF5EFE,250.0,-193.0,-418.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
54,22/07/2020 18:47:01.804,23084,AM1V310 @305F47,7041,FD0016FF46FE,253.0,-234.0,-442.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
55,22/07/2020 18:47:01.834,23114,AM1V310 @305F47,7048,050104FF50FE,261.0,-252.0,-432.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
56,22/07/2020 18:47:01.894,23174,AM1V310 @305F47,7054,020110FF4CFE,258.0,-240.0,-436.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
57,22/07/2020 18:47:01.954,23234,AM1V310 @305F47,7060,FF0015FF41FE,255.0,-235.0,-447.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
58,22/07/2020 18:47:01.985,23264,AM1V310 @305F47,7066,EB0012FF34FE,235.0,-238.0,-460.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
59,22/07/2020 18:47:02.044,23324,AM1V310 @305F47,7073,FA0003FF44FE,250.0,-253.0,-444.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
60,22/07/2020 18:47:02.104,23384,AM1V310 @305F47,7079,0E010CFF5BFE,270.0,-244.0,-421.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
61,22/07/2020 18:47:02.134,23414,AM1V310 @305F47,7085,120103FF5FFE,274.0,-253.0,-417.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
62,22/07/2020 18:47:02.194,23474,AM1V310 @305F47,7091,1A010DFF6AFE,282.0,-243.0,-406.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
63,22/07/2020 18:47:02.255,23535,AM1V310 @305F47,7098,170110FF6BFE,279.0,-240.0,-405.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
64,22/07/2020 18:47:02.284,23564,AM1V310 @305F47,7104,1B0112FF70FE,283.0,-238.0,-400.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
65,22/07/2020 18:47:02.345,23625,AM1V310 @305F47,7110,1D010AFF6DFE,285.0,-246.0,-403.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
66,22/07/2020 18:47:02.404,23684,AM1V310 @305F47,7116,0E0112FF58FE,270.0,-238.0,-424.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
67,22/07/2020 18:47:02.434,23714,AM1V310 @305F47,7123,FF000DFF3EFE,255.0,-243.0,-450.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
68,22/07/2020 18:47:02.494,23774,AM1V310 @305F47,7129,CF0007FFF5FD,207.0,-249.0,-523.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
69,22/07/2020 18:47:02.554,23835,AM1V310 @305F47,7135,9300FDFECEFD,147.0,-259.0,-562.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
70,22/07/2020 18:47:02.584,23864,AM1V310 @305F47,7141,6A00EFFEB3FD,106.0,-273.0,-589.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
71,22/07/2020 18:47:02.644,23924,AM1V310 @305F47,7148,6300F1FEA5FD,99.0,-271.0,-603.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
72,22/07/2020 18:47:02.704,23985,AM1V310 @305F47,7154,7000F4FEA7FD,112.0,-268.0,-601.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
73,22/07/2020 18:47:02.734,24014,AM1V310 @305F47,7160,850001FFB7FD,133.0,-255.0,-585.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
74,22/07/2020 18:47:02.794,24074,AM1V310 @305F47,7166,B4000FFFE0FD,180.0,-241.0,-544.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
75,22/07/2020 18:47:02.854,24134,AM1V310 @305F47,7173,E5000DFF17FE,229.0,-243.0,-489.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
76,22/07/2020 18:47:02.884,24164,AM1V310 @305F47,7179,15010FFF67FE,277.0,-241.0,-409.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
77,22/07/2020 18:47:02.944,24224,AM1V310 @305F47,7185,47010AFFB0FE,327.0,-246.0,-336.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
78,22/07/2020 18:47:03.004,24285,AM1V310 @305F47,7191,530106FFE5FE,339.0,-250.0,-283.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
79,22/07/2020 18:47:03.035,24314,AM1V310 @305F47,7198,4D01FEFEE5FE,333.0,-258.0,-283.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
80,22/07/2020 18:47:03.094,24374,AM1V310 @305F47,7204,530104FFF1FE,339.0,-252.0,-271.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
81,22/07/2020 18:47:03.154,24434,AM1V310 @305F47,7210,530103FFE9FE,339.0,-253.0,-279.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
82,22/07/2020 18:47:03.185,24464,AM1V310 @305F47,7216,4E0106FFDFFE,334.0,-250.0,-289.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
83,22/07/2020 18:47:03.244,24524,AM1V310 @305F47,7223,560106FFD0FE,342.0,-250.0,-304.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
84,22/07/2020 18:47:03.304,24584,AM1V310 @305F47,7229,350118FFA7FE,309.0,-232.0,-345.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
85,22/07/2020 18:47:03.334,24614,AM1V310 @305F47,7235,21011FFF77FE,289.0,-225.0,-393.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
86,22/07/2020 18:47:03.394,24674,AM1V310 @305F47,7241,12011CFF41FE,274.0,-228.0,-447.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
87,22/07/2020 18:47:03.454,24734,AM1V310 @305F47,7248,D80027FF0EFE,216.0,-217.0,-498.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
88,22/07/2020 18:47:03.484,24764,AM1V310 @305F47,7254,B40024FFE0FD,180.0,-220.0,-544.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
89,22/07/2020 18:47:03.544,24824,AM1V310 @305F47,7260,880022FFC5FD,136.0,-222.0,-571.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
90,22/07/2020 18:47:03.605,24885,AM1V310 @305F47,7266,8E001BFFC2FD,142.0,-229.0,-574.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
91,22/07/2020 18:47:03.634,24914,AM1V310 @305F47,7273,900021FFC2FD,144.0,-223.0,-574.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
92,22/07/2020 18:47:03.694,24974,AM1V310 @305F47,7279,93001FFFC9FD,147.0,-225.0,-567.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
93,22/07/2020 18:47:03.755,25035,AM1V310 @305F47,7285,A2002AFFD8FD,162.0,-214.0,-552.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
94,22/07/2020 18:47:03.784,25064,AM1V310 @305F47,7291,C90028FF01FE,201.0,-216.0,-511.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
95,22/07/2020 18:47:03.844,25124,AM1V310 @305F47,7298,000125FF37FE,256.0,-219.0,-457.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
96,22/07/2020 18:47:03.904,25184,AM1V310 @305F47,7304,2A0125FF82FE,298.0,-219.0,-382.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
97,22/07/2020 18:47:03.935,25215,AM1V310 @305F47,7310,48011FFFBBFE,328.0,-225.0,-325.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
98,22/07/2020 18:47:03.994,25274,AM1V310 @305F47,7316,47011BFFDFFE,327.0,-229.0,-289.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
99,22/07/2020 18:47:04.054,25334,AM1V310 @305F47,7323,4D0118FFE5FE,333.0,-232.0,-283.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
100,22/07/2020 18:47:04.084,25364,AM1V310 @305F47,7329,480118FFE6FE,328.0,-232.0,-282.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
101,22/07/2020 18:47:04.144,25424,AM1V310 @305F47,7335,3F011BFFD4FE,319.0,-229.0,-300.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
102,22/07/2020 18:47:04.205,25485,AM1V310 @305F47,7341,3E0115FFD4FE,318.0,-235.0,-300.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
103,22/07/2020 18:47:04.235,25514,AM1V310 @305F47,7348,3E011EFFBEFE,318.0,-226.0,-322.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
104,22/07/2020 18:47:04.294,25574,AM1V310 @305F47,7354,3B011CFFADFE,315.0,-228.0,-339.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
105,22/07/2020 18:47:04.354,25634,AM1V310 @305F47,7360,2F0116FF9DFE,303.0,-234.0,-355.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
106,22/07/2020 18:47:04.385,25665,AM1V310 @305F47,7366,2D0112FF91FE,301.0,-238.0,-367.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
107,22/07/2020 18:47:04.444,25724,AM1V310 @305F47,7373,2C0115FF9BFE,300.0,-235.0,-357.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
108,22/07/2020 18:47:04.504,25784,AM1V310 @305F47,7379,2A011BFF95FE,298.0,-229.0,-363.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
109,22/07/2020 18:47:04.534,25814,AM1V310 @305F47,7385,26011CFF91FE,294.0,-228.0,-367.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
110,22/07/2020 18:47:04.594,25874,AM1V310 @305F47,7391,26011EFF88FE,294.0,-226.0,-376.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
111,22/07/2020 18:47:04.654,25934,AM1V310 @305F47,7398,32011BFF91FE,306.0,-229.0,-367.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
112,22/07/2020 18:47:04.684,25964,AM1V310 @305F47,7404,2C011BFF98FE,300.0,-229.0,-360.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
113,22/07/2020 18:47:04.744,26024,AM1V310 @305F47,7410,2F011EFF95FE,303.0,-226.0,-363.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
114,22/07/2020 18:47:04.804,26084,AM1V310 @305F47,7416,2F0125FF9AFE,303.0,-219.0,-358.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
115,22/07/2020 18:47:04.834,26114,AM1V310 @305F47,7423,30011BFF98FE,304.0,-229.0,-360.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
116,22/07/2020 18:47:04.894,26174,AM1V310 @305F47,7429,2D011EFF9BFE,301.0,-226.0,-357.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
117,22/07/2020 18:47:04.954,26234,AM1V310 @305F47,7435,2D011FFF9EFE,301.0,-225.0,-354.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
118,22/07/2020 18:47:04.984,26264,AM1V310 @305F47,7441,2F011EFF98FE,303.0,-226.0,-360.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
119,22/07/2020 18:47:05.044,26324,AM1V310 @305F47,7448,300119FF98FE,304.0,-231.0,-360.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
120,22/07/2020 18:47:05.104,26384,AM1V310 @305F47,7454,2F011FFF94FE,303.0,-225.0,-364.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
121,22/07/2020 18:47:05.134,26414,AM1V310 @305F47,7460,2C0122FF97FE,300.0,-222.0,-361.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
122,22/07/2020 18:47:05.194,26474,AM1V310 @305F47,7466,270127FF95FE,295.0,-217.0,-363.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
123,22/07/2020 18:47:05.254,26534,AM1V310 @305F47,7473,2C0121FF97FE,300.0,-223.0,-361.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
124,22/07/2020 18:47:05.314,26594,AM1V310 @305F47,7479,2C011EFF9BFE,300.0,-226.0,-357.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
125,22/07/2020 18:47:05.344,26624,AM1V310 @305F47,7485,320125FF8CFE,306.0,-219.0,-372.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
126,22/07/2020 18:47:05.404,26684,AM1V310 @305F47,7491,26012BFF97FE,294.0,-213.0,-361.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
127,22/07/2020 18:47:05.434,26714,AM1V310 @305F47,7498,290124FF95FE,297.0,-220.0,-363.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
128,22/07/2020 18:47:05.494,26774,AM1V310 @305F47,7504,270125FF8EFE,295.0,-219.0,-370.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
129,22/07/2020 18:47:05.554,26834,AM1V310 @305F47,7510,26011BFF98FE,294.0,-229.0,-360.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
130,22/07/2020 18:47:05.584,26864,AM1V310 @305F47,7516,290116FF97FE,297.0,-234.0,-361.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
131,22/07/2020 18:47:05.644,26924,AM1V310 @305F47,7523,320110FF95FE,306.0,-240.0,-363.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
132,22/07/2020 18:47:05.704,26984,AM1V310 @305F47,7529,33010DFF8FFE,307.0,-243.0,-369.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
133,22/07/2020 18:47:05.735,27014,AM1V310 @305F47,7535,2F0104FF9AFE,303.0,-252.0,-358.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
134,22/07/2020 18:47:05.794,27074,AM1V310 @305F47,7541,2F010AFFA0FE,303.0,-246.0,-352.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
135,22/07/2020 18:47:05.854,27134,AM1V310 @305F47,7548,330104FFA1FE,307.0,-252.0,-351.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
136,22/07/2020 18:47:05.884,27164,AM1V310 @305F47,7554,320101FF9EFE,306.0,-255.0,-354.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
137,22/07/2020 18:47:05.944,27224,AM1V310 @305F47,7560,35010CFFA7FE,309.0,-244.0,-345.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
138,22/07/2020 18:47:06.005,27285,AM1V310 @305F47,7566,330104FFAAFE,307.0,-252.0,-342.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
139,22/07/2020 18:47:06.034,27314,AM1V310 @305F47,7573,33010CFFACFE,307.0,-244.0,-340.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
140,22/07/2020 18:47:06.094,27374,AM1V310 @305F47,7579,350115FFA4FE,309.0,-235.0,-348.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
141,22/07/2020 18:47:06.155,27435,AM1V310 @305F47,7585,32010DFFA3FE,306.0,-243.0,-349.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
142,22/07/2020 18:47:06.185,27465,AM1V310 @305F47,7591,330119FFB2FE,307.0,-231.0,-334.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
143,22/07/2020 18:47:06.244,27524,AM1V310 @305F47,7598,2F0113FFAAFE,303.0,-237.0,-342.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
144,22/07/2020 18:47:06.304,27584,AM1V310 @305F47,7604,2F011BFFA7FE,303.0,-229.0,-345.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
145,22/07/2020 18:47:06.335,27615,AM1V310 @305F47,7610,270119FFAAFE,295.0,-231.0,-342.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
146,22/07/2020 18:47:06.394,27674,AM1V310 @305F47,7616,30011EFFACFE,304.0,-226.0,-340.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
147,22/07/2020 18:47:06.454,27734,AM1V310 @305F47,7623,200121FF9EFE,288.0,-223.0,-354.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
148,22/07/2020 18:47:06.484,27764,AM1V310 @305F47,7629,21011CFFA1FE,289.0,-228.0,-351.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
149,22/07/2020 18:47:06.544,27824,AM1V310 @305F47,7635,270122FFA4FE,295.0,-222.0,-348.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
150,22/07/2020 18:47:06.604,27884,AM1V310 @305F47,7641,260122FFA6FE,294.0,-222.0,-346.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
151,22/07/2020 18:47:06.635,27914,AM1V310 @305F47,7648,27011FFF9DFE,295.0,-225.0,-355.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
152,22/07/2020 18:47:06.694,27974,AM1V310 @305F47,7654,2D011BFFA3FE,301.0,-229.0,-349.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
153,22/07/2020 18:47:06.754,28034,AM1V310 @305F47,7660,210122FFA3FE,289.0,-222.0,-349.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
154,22/07/2020 18:47:06.785,28064,AM1V310 @305F47,7666,230121FFA0FE,291.0,-223.0,-352.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
155,22/07/2020 18:47:06.844,28124,AM1V310 @305F47,7673,200127FF9BFE,288.0,-217.0,-357.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
156,22/07/2020 18:47:06.905,28185,AM1V310 @305F47,7679,270125FF9BFE,295.0,-219.0,-357.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
157,22/07/2020 18:47:06.934,28214,AM1V310 @305F47,7685,260121FFA6FE,294.0,-223.0,-346.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
158,22/07/2020 18:47:06.994,28275,AM1V310 @305F47,7691,290125FFA7FE,297.0,-219.0,-345.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
159,22/07/2020 18:47:07.055,28334,AM1V310 @305F47,7698,290121FFA3FE,297.0,-223.0,-349.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
160,22/07/2020 18:47:07.085,28364,AM1V310 @305F47,7704,2A0124FFA1FE,298.0,-220.0,-351.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
161,22/07/2020 18:47:07.144,28424,AM1V310 @305F47,7710,210124FFA1FE,289.0,-220.0,-351.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
162,22/07/2020 18:47:07.204,28484,AM1V310 @305F47,7716,200128FF9AFE,288.0,-216.0,-358.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
163,22/07/2020 18:47:07.235,28514,AM1V310 @305F47,7723,27012AFF95FE,295.0,-214.0,-363.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
164,22/07/2020 18:47:07.294,28574,AM1V310 @305F47,7729,270125FF9EFE,295.0,-219.0,-354.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
165,22/07/2020 18:47:07.354,28634,AM1V310 @305F47,7735,290121FF9DFE,297.0,-223.0,-355.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
166,22/07/2020 18:47:07.384,28664,AM1V310 @305F47,7741,210124FF9BFE,289.0,-220.0,-357.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
167,22/07/2020 18:47:07.444,28724,AM1V310 @305F47,7748,240122FFA1FE,292.0,-222.0,-351.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
168,22/07/2020 18:47:07.504,28784,AM1V310 @305F47,7754,230127FF9DFE,291.0,-217.0,-355.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
169,22/07/2020 18:47:07.534,28814,AM1V310 @305F47,7760,240122FFAAFE,292.0,-222.0,-342.0,,,,,,,24/07/2020 18:45:38.055,14390.0,E1FFFBFF1200,-3.1,-0.5,1.8,R
