,Date_x,HostTimestamp,NodeName,NodeTimestamp_x,RawData_x,X (dps),Y (dps),Z (dps),Date_y,NodeTimestamp_y,RawData_y,X (mg),Y (mg),Z (mg),Date,NodeTimestamp,RawData,X (mGa),Y (mGa),Z (mGa),move_type
46,24/07/2020 19:08:42.238,1405151,AM1V310 @305F47,187434.0,150127FFE6FE,-7.4,-10.2,10.0,24/07/2020 19:08:42.238,187434.0,C9FFFCFB5400,-55.0,-1028.0,84.0,24/07/2020 19:08:42.238,187434.0,B6FF9AFF6400,277.0,-217.0,-282.0,U
47,24/07/2020 19:08:42.298,1405212,AM1V310 @305F47,187440.0,110121FFE8FE,-13.1,-5.1,4.7,24/07/2020 19:08:42.298,187440.0,D9FF06FC5C00,-39.0,-1018.0,92.0,24/07/2020 19:08:42.298,187440.0,7DFFCDFF2F00,273.0,-223.0,-280.0,U
48,24/07/2020 19:08:42.358,1405271,AM1V310 @305F47,187446.0,140125FFEBFE,-12.9,-4.5,7.9,24/07/2020 19:08:42.358,187446.0,D2FF0AFC4100,-46.0,-1014.0,65.0,24/07/2020 19:08:42.358,187446.0,7FFFD3FF4F00,276.0,-219.0,-277.0,U
49,24/07/2020 19:08:42.388,1405301,AM1V310 @305F47,187453.0,0E0122FFF4FE,-16.1,3.3,4.5,24/07/2020 19:08:42.388,187453.0,C5FF06FC0D00,-59.0,-1018.0,13.0,24/07/2020 19:08:42.388,187453.0,5FFF21002D00,270.0,-222.0,-268.0,U
50,24/07/2020 19:08:42.448,1405361,AM1V310 @305F47,187459.0,170121FFEEFE,-16.8,2.8,2.5,24/07/2020 19:08:42.388,187453.0,C5FF06FC0D00,-59.0,-1018.0,13.0,24/07/2020 19:08:42.448,187459.0,58FF1C001900,279.0,-223.0,-274.0,U
51,24/07/2020 19:08:42.508,1405421,AM1V310 @305F47,187465.0,150125FFF8FE,-6.1,4.9,-1.1,24/07/2020 19:08:42.508,187465.0,E7FF39FCE5FF,-25.0,-967.0,-27.0,24/07/2020 19:08:42.508,187465.0,C3FF3100F5FF,277.0,-219.0,-264.0,U
52,24/07/2020 19:08:42.538,1405451,AM1V310 @305F47,187471.0,1B012AFFFDFE,1.0,-0.8,0.0,24/07/2020 19:08:42.538,187471.0,CEFF41FC0100,-50.0,-959.0,1.0,24/07/2020 19:08:42.538,187471.0,0A00F8FF0000,283.0,-214.0,-259.0,U
53,24/07/2020 19:08:42.598,1405511,AM1V310 @305F47,187478.0,200124FFFAFE,-1.6,1.6,5.1,24/07/2020 19:08:42.598,187478.0,BDFF45FC3E00,-67.0,-955.0,62.0,24/07/2020 19:08:42.598,187478.0,F0FF10003300,288.0,-220.0,-262.0,U
54,24/07/2020 19:08:42.658,1405571,AM1V310 @305F47,187484.0,1D012BFFFBFE,-2.6,12.2,2.6,24/07/2020 19:08:42.658,187484.0,BEFF35FC1500,-66.0,-971.0,21.0,24/07/2020 19:08:42.658,187484.0,E6FF7A001A00,285.0,-213.0,-261.0,U
55,24/07/2020 19:08:42.688,1405601,AM1V310 @305F47,187490.0,1A012BFFF7FE,0.0,4.8,0.0,24/07/2020 19:08:42.688,187490.0,AEFF26FC1400,-82.0,-986.0,20.0,24/07/2020 19:08:42.688,187490.0,000030000000,282.0,-213.0,-265.0,U
56,24/07/2020 19:08:42.748,1405661,AM1V310 @305F47,187496.0,21012AFF01FF,-4.6,7.1,-1.0,24/07/2020 19:08:42.748,187496.0,B9FF17FC3600,-71.0,-1001.0,54.0,24/07/2020 19:08:42.748,187496.0,D2FF4700F6FF,289.0,-214.0,-255.0,U
57,24/07/2020 19:08:42.808,1405721,AM1V310 @305F47,187503.0,200125FF00FF,-8.0,5.9,-1.0,24/07/2020 19:08:42.808,187503.0,C8FF25FC1600,-56.0,-987.0,22.0,24/07/2020 19:08:42.808,187503.0,B0FF3B00F6FF,288.0,-219.0,-256.0,U
58,24/07/2020 19:08:42.838,1405751,AM1V310 @305F47,187509.0,24012EFFFBFE,-3.2,0.4,-1.5,24/07/2020 19:08:42.838,187509.0,F8FF32FC1E00,-8.0,-974.0,30.0,24/07/2020 19:08:42.838,187509.0,E0FF0400F1FF,292.0,-210.0,-261.0,U
59,24/07/2020 19:08:42.898,1405811,AM1V310 @305F47,187515.0,230130FFFBFE,-3.7,-2.6,-2.7,24/07/2020 19:08:42.898,187515.0,D8FF36FC3300,-40.0,-970.0,51.0,24/07/2020 19:08:42.898,187515.0,DBFFE6FFE5FF,291.0,-208.0,-261.0,U
60,24/07/2020 19:08:42.958,1405871,AM1V310 @305F47,187521.0,1E0130FFFDFE,-3.8,1.8,1.3,24/07/2020 19:08:42.958,187521.0,C5FF1CFC1200,-59.0,-996.0,18.0,24/07/2020 19:08:42.958,187521.0,DAFF12000D00,286.0,-208.0,-259.0,U
61,24/07/2020 19:08:42.988,1405901,AM1V310 @305F47,187528.0,1E012DFFFEFE,0.0,0.3,1.5,24/07/2020 19:08:42.988,187528.0,D2FF23FC1D00,-46.0,-989.0,29.0,24/07/2020 19:08:42.988,187528.0,000003000F00,286.0,-211.0,-258.0,U
62,24/07/2020 19:08:43.048,1405961,AM1V310 @305F47,187534.0,20012DFFF7FE,-0.3,-0.7,1.5,24/07/2020 19:08:43.048,187534.0,BBFF1BFC4B00,-69.0,-997.0,75.0,24/07/2020 19:08:43.048,187534.0,FDFFF9FF0F00,288.0,-211.0,-265.0,U
63,24/07/2020 19:08:43.108,1406021,AM1V310 @305F47,187540.0,1B012AFFFBFE,-3.7,-2.0,0.7,24/07/2020 19:08:43.108,187540.0,DFFF20FC3200,-33.0,-992.0,50.0,24/07/2020 19:08:43.108,187540.0,DBFFECFF0700,283.0,-214.0,-261.0,U
64,24/07/2020 19:08:43.142,1406055,AM1V310 @305F47,187546.0,1B0131FF00FF,-4.5,2.3,4.7,24/07/2020 19:08:43.142,187546.0,BCFF15FC1B00,-68.0,-1003.0,27.0,24/07/2020 19:08:43.142,187546.0,D3FF17002F00,283.0,-207.0,-256.0,U
65,24/07/2020 19:08:43.197,1406111,AM1V310 @305F47,187553.0,260130FF00FF,-8.4,0.3,4.3,24/07/2020 19:08:43.197,187553.0,BFFF0EFCFDFF,-65.0,-1010.0,-3.0,24/07/2020 19:08:43.197,187553.0,ACFF03002B00,294.0,-208.0,-256.0,U
66,24/07/2020 19:08:43.258,1406171,AM1V310 @305F47,187559.0,230131FF04FF,-2.3,-1.2,-0.8,24/07/2020 19:08:43.258,187559.0,BEFF0FFCEFFF,-66.0,-1009.0,-17.0,24/07/2020 19:08:43.258,187559.0,E9FFF4FFF8FF,291.0,-207.0,-252.0,U
67,24/07/2020 19:08:43.288,1406201,AM1V310 @305F47,187565.0,200134FFF8FE,-1.0,2.8,0.0,24/07/2020 19:08:43.288,187565.0,B4FF0BFC2900,-76.0,-1013.0,41.0,24/07/2020 19:08:43.288,187565.0,F6FF1C000000,288.0,-204.0,-264.0,U
68,24/07/2020 19:08:43.348,1406261,AM1V310 @305F47,187571.0,1B012EFFFDFE,-3.9,1.2,-0.9,24/07/2020 19:08:43.348,187571.0,B4FF15FC1100,-76.0,-1003.0,17.0,24/07/2020 19:08:43.348,187571.0,D9FF0C00F7FF,283.0,-210.0,-259.0,U
69,24/07/2020 19:08:43.408,1406321,AM1V310 @305F47,187578.0,1D012EFF00FF,-4.5,0.4,-0.2,24/07/2020 19:08:43.408,187578.0,B1FF16FC0E00,-79.0,-1002.0,14.0,24/07/2020 19:08:43.408,187578.0,D3FF0400FEFF,285.0,-210.0,-256.0,U
70,24/07/2020 19:08:43.438,1406351,AM1V310 @305F47,187584.0,1B0136FFFEFE,-4.4,2.2,0.4,24/07/2020 19:08:43.438,187584.0,CBFF21FCFAFF,-53.0,-991.0,-6.0,24/07/2020 19:08:43.438,187584.0,D4FF16000400,283.0,-202.0,-258.0,U
71,24/07/2020 19:08:43.498,1406412,AM1V310 @305F47,187590.0,1E012DFFF8FE,2.1,-1.1,0.3,24/07/2020 19:08:43.498,187590.0,B8FF0AFC2900,-72.0,-1014.0,41.0,24/07/2020 19:08:43.498,187590.0,1500F5FF0300,286.0,-211.0,-264.0,U
0,24/07/2020 15:15:10.763,518548,AM1V310 @395930,121386.0,2F0024002204,,,,,,,47.0,36.0,1058.0,,,,,,,U
1,24/07/2020 15:15:10.823,518601,AM1V310 @395930,121392.0,F5FFE4FF8C02,-113.4,15.8,24.5,24/07/2020 15:15:10.823,121392.0,F2FE4CFE9CFF,-11.0,-28.0,652.0,24/07/2020 15:15:10.823,121392.0,92FB9E00F500,-270.0,-436.0,-100.0,U
2,24/07/2020 15:15:10.856,518633,AM1V310 @395930,121398.0,6DFFFEFED301,-53.9,13.3,12.6,24/07/2020 15:15:10.856,121398.0,07FF47FE96FF,-147.0,-258.0,467.0,24/07/2020 15:15:10.856,121398.0,E5FD85007E00,-249.0,-441.0,-106.0,U
3,24/07/2020 15:15:10.913,518690,AM1V310 @395930,121405.0,260000FF3102,-35.8,5.6,11.6,24/07/2020 15:15:10.913,121405.0,0FFF46FE8AFF,38.0,-256.0,561.0,24/07/2020 15:15:10.913,121405.0,9AFE38007400,-241.0,-442.0,-118.0,U
4,24/07/2020 15:15:10.974,518751,AM1V310 @395930,121411.0,C8FFE2FE8602,2.6,-0.1,8.6,24/07/2020 15:15:10.974,121411.0,13FF50FE88FF,-56.0,-286.0,646.0,24/07/2020 15:15:10.974,121411.0,1A00FFFF5600,-237.0,-432.0,-120.0,U
5,24/07/2020 15:15:11.006,518783,AM1V310 @395930,121417.0,0E000DFF4F03,4.9,-0.4,0.3,24/07/2020 15:15:11.006,121417.0,0DFF4CFE8EFF,14.0,-243.0,847.0,24/07/2020 15:15:11.006,121417.0,3100FCFF0300,-243.0,-436.0,-114.0,U
6,24/07/2020 15:15:11.063,518840,AM1V310 @395930,121423.0,300036FF2203,15.5,-8.2,0.6,24/07/2020 15:15:11.063,121423.0,12FF44FE9CFF,48.0,-202.0,802.0,24/07/2020 15:15:11.063,121423.0,9B00AEFF0600,-238.0,-444.0,-100.0,U
7,24/07/2020 15:15:11.123,518901,AM1V310 @395930,121430.0,690054FFCB03,15.1,-0.8,-4.1,24/07/2020 15:15:11.123,121430.0,0DFF3DFE99FF,105.0,-172.0,971.0,24/07/2020 15:15:11.123,121430.0,9700F8FFD7FF,-243.0,-451.0,-103.0,U
8,24/07/2020 15:15:11.152,518929,AM1V310 @395930,121436.0,89005AFFB503,11.7,0.3,3.8,24/07/2020 15:15:11.152,121436.0,04FF4DFE91FF,137.0,-166.0,949.0,24/07/2020 15:15:11.152,121436.0,750003002600,-252.0,-435.0,-111.0,U
9,24/07/2020 15:15:11.274,519051,AM1V310 @395930,121442.0,75004AFF1E04,14.6,-2.1,9.0,24/07/2020 15:15:11.274,121442.0,04FF4CFE9AFF,117.0,-182.0,1054.0,24/07/2020 15:15:11.274,121442.0,9200EBFF5A00,-252.0,-436.0,-102.0,U
10,24/07/2020 15:15:11.296,519073,AM1V310 @395930,121448.0,580029FFC303,-10.7,12.7,12.5,24/07/2020 15:15:11.296,121448.0,0DFF41FE91FF,88.0,-215.0,963.0,24/07/2020 15:15:11.296,121448.0,95FF7F007D00,-243.0,-447.0,-111.0,U
11,24/07/2020 15:15:11.306,519084,AM1V310 @395930,121455.0,F4FF05FFD203,2.5,3.5,14.2,24/07/2020 15:15:11.306,121455.0,0AFF49FE94FF,-12.0,-251.0,978.0,24/07/2020 15:15:11.306,121455.0,190023008E00,-246.0,-439.0,-108.0,U
12,24/07/2020 15:15:11.363,519140,AM1V310 @395930,121461.0,E8FFFDFEBB03,-1.1,4.7,12.5,24/07/2020 15:15:11.363,121461.0,19FF44FE90FF,-24.0,-259.0,955.0,24/07/2020 15:15:11.363,121461.0,F5FF2F007D00,-231.0,-444.0,-112.0,U
13,24/07/2020 15:15:11.454,519232,AM1V310 @395930,121473.0,03000BFFD803,6.0,-1.3,9.9,24/07/2020 15:15:11.454,121473.0,19FF46FE8EFF,3.0,-245.0,984.0,24/07/2020 15:15:11.454,121467.0,3C00F3FF6300,-231.0,-442.0,-114.0,U
14,24/07/2020 15:15:11.454,519232,AM1V310 @395930,121467.0,19000DFFF803,6.0,-1.3,9.9,24/07/2020 15:15:11.454,121473.0,19FF46FE8EFF,25.0,-243.0,1016.0,24/07/2020 15:15:11.454,121467.0,3C00F3FF6300,-231.0,-442.0,-114.0,U
15,24/07/2020 15:15:11.513,519292,AM1V310 @395930,121480.0,3B002CFFED03,5.6,1.7,6.3,24/07/2020 15:15:11.513,121480.0,15FF49FE9FFF,59.0,-212.0,1005.0,24/07/2020 15:15:11.513,121480.0,380011003F00,-235.0,-439.0,-97.0,U
16,24/07/2020 15:15:11.573,519350,AM1V310 @395930,121486.0,27002AFFA803,3.5,6.7,7.1,24/07/2020 15:15:11.573,121486.0,1EFF47FE90FF,39.0,-214.0,936.0,24/07/2020 15:15:11.573,121486.0,230043004700,-226.0,-441.0,-112.0,U
17,24/07/2020 15:15:11.633,519413,AM1V310 @395930,121492.0,170037FFA203,3.5,6.7,7.1,24/07/2020 15:15:11.633,121492.0,19FF50FE90FF,23.0,-201.0,930.0,24/07/2020 15:15:11.573,121486.0,230043004700,-231.0,-432.0,-112.0,U
18,24/07/2020 15:15:11.662,519440,AM1V310 @395930,121498.0,FCFF41FFC903,7.5,6.0,5.3,24/07/2020 15:15:11.663,121498.0,15FF4AFE88FF,-4.0,-191.0,969.0,24/07/2020 15:15:11.663,121498.0,4B003C003500,-235.0,-438.0,-120.0,U
19,24/07/2020 15:15:11.723,519501,AM1V310 @395930,121505.0,E7FF48FFF203,7.5,6.0,5.3,24/07/2020 15:15:11.724,121505.0,16FF50FE91FF,-25.0,-184.0,1010.0,24/07/2020 15:15:11.663,121498.0,4B003C003500,-234.0,-432.0,-111.0,U
20,24/07/2020 15:15:11.752,519529,AM1V310 @395930,121511.0,0A0049FF0104,6.8,3.3,9.0,24/07/2020 15:15:11.752,121511.0,18FF52FE87FF,10.0,-183.0,1025.0,24/07/2020 15:15:11.752,121511.0,440021005A00,-232.0,-430.0,-121.0,U
21,24/07/2020 15:15:11.813,519591,AM1V310 @395930,121517.0,110052FF4804,4.1,3.0,8.1,24/07/2020 15:15:11.813,121517.0,1EFF58FE87FF,17.0,-174.0,1096.0,24/07/2020 15:15:11.813,121517.0,29001E005100,-226.0,-424.0,-121.0,U
22,24/07/2020 15:15:11.874,519652,AM1V310 @395930,121523.0,FBFF43FF0E04,-2.0,5.3,10.7,24/07/2020 15:15:11.874,121523.0,1FFF52FE88FF,-5.0,-189.0,1038.0,24/07/2020 15:15:11.874,121523.0,ECFF35006B00,-225.0,-430.0,-120.0,U
23,24/07/2020 15:15:11.903,519680,AM1V310 @395930,121530.0,EAFF39FF2A04,0.9,2.8,11.5,24/07/2020 15:15:11.903,121530.0,21FF4DFE87FF,-22.0,-199.0,1066.0,24/07/2020 15:15:11.903,121530.0,09001C007300,-223.0,-435.0,-121.0,U
24,24/07/2020 15:15:11.964,519741,AM1V310 @395930,121536.0,C5FF29FFF903,0.3,0.1,10.5,24/07/2020 15:15:11.964,121536.0,1EFF4DFE84FF,-59.0,-215.0,1017.0,24/07/2020 15:15:11.964,121536.0,030001006900,-226.0,-435.0,-124.0,U
25,24/07/2020 15:15:12.055,519833,AM1V310 @395930,121542.0,DAFF2EFFF203,2.0,-2.5,6.9,24/07/2020 15:15:12.055,121548.0,24FF52FE8BFF,-38.0,-210.0,1010.0,24/07/2020 15:15:12.055,121548.0,1400E7FF4500,-220.0,-430.0,-117.0,U
26,24/07/2020 15:15:12.055,519833,AM1V310 @395930,121548.0,D6FF36FF0204,2.0,-2.5,6.9,24/07/2020 15:15:12.055,121548.0,24FF52FE8BFF,-42.0,-202.0,1026.0,24/07/2020 15:15:12.055,121548.0,1400E7FF4500,-220.0,-430.0,-117.0,U
27,24/07/2020 15:15:12.113,519891,AM1V310 @395930,121555.0,BAFF39FFD103,1.3,-1.2,3.7,24/07/2020 15:15:12.113,121555.0,24FF52FE87FF,-70.0,-199.0,977.0,24/07/2020 15:15:12.113,121555.0,0D00F4FF2500,-220.0,-430.0,-121.0,U
28,24/07/2020 15:15:12.174,519951,AM1V310 @395930,121561.0,DAFF45FFE903,0.7,-1.8,1.5,24/07/2020 15:15:12.174,121561.0,1FFF55FE8EFF,-38.0,-187.0,1001.0,24/07/2020 15:15:12.174,121561.0,0700EEFF0F00,-225.0,-427.0,-114.0,U
29,24/07/2020 15:15:12.203,519980,AM1V310 @395930,121567.0,F3FF54FFFA03,2.8,-1.5,0.7,24/07/2020 15:15:12.203,121567.0,27FF53FE8EFF,-13.0,-172.0,1018.0,24/07/2020 15:15:12.203,121567.0,1C00F1FF0700,-217.0,-429.0,-114.0,U
30,24/07/2020 15:15:12.265,520042,AM1V310 @395930,121573.0,FCFF5CFFF503,0.8,-3.2,1.8,24/07/2020 15:15:12.265,121573.0,2AFF50FE87FF,-4.0,-164.0,1013.0,24/07/2020 15:15:12.265,121573.0,0800E0FF1200,-214.0,-432.0,-121.0,U
31,24/07/2020 15:15:12.323,520100,AM1V310 @395930,121580.0,0A005FFFF903,1.6,-3.0,3.0,24/07/2020 15:15:12.323,121580.0,1CFF47FE8AFF,10.0,-161.0,1017.0,24/07/2020 15:15:12.323,121580.0,1000E2FF1E00,-228.0,-441.0,-118.0,U
32,24/07/2020 15:15:12.352,520130,AM1V310 @395930,121586.0,F7FF58FFD603,-0.4,0.5,3.1,24/07/2020 15:15:12.352,121586.0,2AFF50FE99FF,-9.0,-168.0,982.0,24/07/2020 15:15:12.352,121586.0,FCFF05001F00,-214.0,-432.0,-103.0,U
33,24/07/2020 15:15:12.443,520221,AM1V310 @395930,121592.0,FCFF59FFCE03,0.6,0.9,2.3,24/07/2020 15:15:12.443,121592.0,2BFF44FE87FF,-4.0,-167.0,974.0,24/07/2020 15:15:12.443,121592.0,060009001700,-213.0,-444.0,-121.0,U
34,24/07/2020 15:15:12.473,520251,AM1V310 @395930,121598.0,F4FF62FFCC03,1.3,-0.1,3.8,24/07/2020 15:15:12.473,121598.0,27FF4CFE90FF,-12.0,-158.0,972.0,24/07/2020 15:15:12.473,121598.0,0D00FFFF2600,-217.0,-436.0,-112.0,U
35,24/07/2020 15:15:12.503,520280,AM1V310 @395930,121605.0,E5FF70FFDB03,5.1,-1.4,3.0,24/07/2020 15:15:12.503,121605.0,1FFF47FE85FF,-27.0,-144.0,987.0,24/07/2020 15:15:12.503,121605.0,3300F2FF1E00,-225.0,-441.0,-123.0,U
36,24/07/2020 15:15:12.564,520341,AM1V310 @395930,121611.0,ECFF85FFB303,1.6,2.8,3.7,24/07/2020 15:15:12.564,121611.0,27FF50FE90FF,-20.0,-123.0,947.0,24/07/2020 15:15:12.564,121611.0,10001C002500,-217.0,-432.0,-112.0,U
37,24/07/2020 15:15:12.622,520400,AM1V310 @395930,121617.0,E9FF92FFAD03,5.4,-0.7,6.3,24/07/2020 15:15:12.623,121617.0,2AFF55FE8EFF,-23.0,-110.0,941.0,24/07/2020 15:15:12.623,121617.0,3600F9FF3F00,-214.0,-427.0,-114.0,U
38,24/07/2020 15:15:12.652,520429,AM1V310 @395930,121623.0,DBFF9DFFAE03,10.7,-5.3,10.2,24/07/2020 15:15:12.652,121623.0,25FF4DFE88FF,-37.0,-99.0,942.0,24/07/2020 15:15:12.652,121623.0,6B00CBFF6600,-219.0,-435.0,-120.0,U
39,24/07/2020 15:15:12.713,520491,AM1V310 @395930,121630.0,C1FFA4FFA903,18.0,-11.4,10.8,24/07/2020 15:15:12.713,121630.0,25FF4FFE91FF,-63.0,-92.0,937.0,24/07/2020 15:15:12.713,121630.0,B4008EFF6C00,-219.0,-433.0,-111.0,U
40,24/07/2020 15:15:12.773,520550,AM1V310 @395930,121636.0,F2FFB9FFFE03,14.4,-16.4,13.5,24/07/2020 15:15:12.773,121636.0,2DFF4AFE94FF,-14.0,-71.0,1022.0,24/07/2020 15:15:12.773,121636.0,90005CFF8700,-211.0,-438.0,-108.0,U
41,24/07/2020 15:15:12.803,520580,AM1V310 @395930,121642.0,DAFF9CFF7103,13.5,-18.7,16.3,24/07/2020 15:15:12.803,121642.0,31FF47FE9DFF,-38.0,-100.0,881.0,24/07/2020 15:15:12.803,121642.0,870045FFA300,-207.0,-441.0,-99.0,U
42,24/07/2020 15:15:12.864,520642,AM1V310 @395930,121648.0,F1FF96FFD303,10.9,-16.7,12.6,24/07/2020 15:15:12.864,121648.0,2DFF49FEA5FF,-15.0,-106.0,979.0,24/07/2020 15:15:12.864,121648.0,6D0059FF7E00,-211.0,-439.0,-91.0,U
43,24/07/2020 15:15:12.923,520700,AM1V310 @395930,121655.0,C0FF7CFF1203,-4.3,-9.9,9.8,24/07/2020 15:15:12.864,121648.0,2DFF49FEA5FF,-64.0,-132.0,786.0,24/07/2020 15:15:12.923,121655.0,D5FF9DFF6200,-211.0,-439.0,-91.0,U
0,24/07/2020 19:09:22.048,1444970,AM1V310 @305F47,192409.0,8C003A00B3FF,14.0,5.8,-7.7,24/07/2020 19:09:22.048,192409.0,DF000CFFBEFE,106.0,-1081.0,186.0,24/07/2020 19:09:22.048,192409.0,6A00C7FBBA00,223.0,-244.0,-322.0,U
1,24/07/2020 19:09:22.077,1444990,AM1V310 @305F47,192415.0,4C00E5FF0C00,7.6,-2.7,1.2,24/07/2020 19:09:22.077,192415.0,D0000FFFB6FE,-15.0,-1150.0,131.0,24/07/2020 19:09:22.077,192415.0,F1FF82FB8300,208.0,-241.0,-330.0,U
2,24/07/2020 19:09:22.138,1445051,AM1V310 @305F47,192421.0,6C009CFF0A00,10.8,-10.0,1.0,24/07/2020 19:09:22.138,192421.0,D90009FFB6FE,21.0,-1165.0,185.0,24/07/2020 19:09:22.138,192421.0,150073FBB900,217.0,-247.0,-330.0,U
3,24/07/2020 19:09:22.198,1445111,AM1V310 @305F47,192428.0,9200A8FF2A00,14.6,-8.8,4.2,24/07/2020 19:09:22.198,192428.0,DB000CFFB5FE,18.0,-1100.0,135.0,24/07/2020 19:09:22.198,192428.0,1200B4FB8700,219.0,-244.0,-331.0,U
4,24/07/2020 19:09:22.227,1445140,AM1V310 @305F47,192434.0,330005003100,5.1,0.5,4.9,24/07/2020 19:09:22.227,192434.0,C70009FFA9FE,-82.0,-1071.0,196.0,24/07/2020 19:09:22.227,192434.0,AEFFD1FBC400,199.0,-247.0,-343.0,U
5,24/07/2020 19:09:22.287,1445201,AM1V310 @305F47,192440.0,D5FF4B00CDFF,-4.3,7.5,-5.1,24/07/2020 19:09:22.287,192440.0,D5000AFFA6FE,81.0,-1012.0,176.0,24/07/2020 19:09:22.287,192440.0,51000CFCB000,213.0,-246.0,-346.0,U
6,24/07/2020 19:09:22.348,1445261,AM1V310 @305F47,192446.0,F7FFA3006400,-0.9,16.3,10.0,24/07/2020 19:09:22.348,192446.0,D5000DFFB3FE,7.0,-1025.0,182.0,24/07/2020 19:09:22.348,192446.0,0700FFFBB600,213.0,-243.0,-333.0,U
7,24/07/2020 19:09:22.378,1445291,AM1V310 @305F47,192453.0,50FF62002500,-17.6,9.8,3.7,24/07/2020 19:09:22.378,192453.0,D6000DFFB3FE,-14.0,-988.0,164.0,24/07/2020 19:09:22.378,192453.0,F2FF24FCA400,214.0,-243.0,-333.0,U
8,24/07/2020 19:09:22.438,1445351,AM1V310 @305F47,192459.0,A5FF7E004A00,-9.1,12.6,7.4,24/07/2020 19:09:22.438,192459.0,DC0013FFBEFE,26.0,-975.0,159.0,24/07/2020 19:09:22.438,192459.0,1A0031FC9F00,220.0,-237.0,-322.0,U
9,24/07/2020 19:09:22.498,1445411,AM1V310 @305F47,192465.0,E4FE33003C00,-28.4,5.1,6.0,24/07/2020 19:09:22.498,192465.0,E10013FFBFFE,-43.0,-976.0,104.0,24/07/2020 19:09:22.498,192465.0,D5FF30FC6800,225.0,-237.0,-321.0,U
10,24/07/2020 19:09:22.528,1445441,AM1V310 @305F47,192471.0,7CFF03017A00,-13.2,25.9,12.2,24/07/2020 19:09:22.528,192471.0,E5001FFFCDFE,-17.0,-1007.0,108.0,24/07/2020 19:09:22.528,192471.0,EFFF11FC6C00,229.0,-225.0,-307.0,U
11,24/07/2020 19:09:22.618,1445532,AM1V310 @305F47,192478.0,95FFC8004A00,-10.7,20.0,7.4,24/07/2020 19:09:22.618,192478.0,E7001FFFCDFE,-30.0,-1011.0,194.0,24/07/2020 19:09:22.618,192478.0,E2FF0DFCC200,231.0,-225.0,-307.0,U
12,24/07/2020 19:09:22.649,1445563,AM1V310 @305F47,192484.0,1CFFE3007400,-22.8,22.7,11.6,24/07/2020 19:09:22.649,192484.0,E7002BFFD3FE,-96.0,-1059.0,216.0,24/07/2020 19:09:22.649,192484.0,A0FFDDFBD800,231.0,-213.0,-301.0,U
13,24/07/2020 19:09:22.678,1445591,AM1V310 @305F47,192490.0,65FEC3005400,-41.1,19.5,8.4,24/07/2020 19:09:22.678,192490.0,F6002DFFE5FE,-48.0,-1004.0,82.0,24/07/2020 19:09:22.678,192490.0,D0FF14FC5200,246.0,-211.0,-283.0,U
14,24/07/2020 19:09:22.738,1445651,AM1V310 @305F47,192496.0,15FF87003500,-23.5,13.5,5.3,24/07/2020 19:09:22.738,192496.0,F90036FFE8FE,-89.0,-1005.0,154.0,24/07/2020 19:09:22.738,192496.0,A7FF13FC9A00,249.0,-202.0,-280.0,U
15,24/07/2020 19:09:22.798,1445711,AM1V310 @305F47,192503.0,2EFF51001700,-21.0,8.1,2.3,24/07/2020 19:09:22.798,192503.0,030139FFFBFE,-52.0,-961.0,61.0,24/07/2020 19:09:22.798,192503.0,CCFF3FFC3D00,259.0,-199.0,-261.0,U
16,24/07/2020 19:09:22.828,1445741,AM1V310 @305F47,192509.0,C4FECEFF2700,-31.6,-5.0,3.9,24/07/2020 19:09:22.828,192509.0,050134FFFEFE,-61.0,-948.0,134.0,24/07/2020 19:09:22.828,192509.0,C3FF4CFC8600,261.0,-204.0,-258.0,U
17,24/07/2020 19:09:22.888,1445801,AM1V310 @305F47,192515.0,1FFF2F000700,-22.5,4.7,0.7,24/07/2020 19:09:22.888,192515.0,0E013AFF13FF,-116.0,-970.0,122.0,24/07/2020 19:09:22.888,192515.0,8CFF36FC7A00,270.0,-198.0,-237.0,U
18,24/07/2020 19:09:22.948,1445861,AM1V310 @305F47,192521.0,50FE04004F00,-43.2,0.4,7.9,24/07/2020 19:09:22.948,192521.0,1E013AFF18FF,-77.0,-954.0,3.0,24/07/2020 19:09:22.948,192521.0,B3FF46FC0300,286.0,-198.0,-232.0,U
19,24/07/2020 19:09:22.978,1445891,AM1V310 @305F47,192528.0,3EFE2A001400,-45.0,4.2,2.0,24/07/2020 19:09:22.978,192528.0,150137FF2AFF,-177.0,-992.0,-85.0,24/07/2020 19:09:22.978,192528.0,4FFF20FCABFF,277.0,-201.0,-214.0,U
20,24/07/2020 19:09:23.038,1445951,AM1V310 @305F47,192534.0,0FFEE7FFADFF,-49.7,-2.5,-8.3,24/07/2020 19:09:23.038,192534.0,23013AFF3CFF,-51.0,-974.0,-98.0,24/07/2020 19:09:23.038,192534.0,CDFF32FC9EFF,291.0,-198.0,-196.0,U
21,24/07/2020 19:09:23.098,1446011,AM1V310 @305F47,192540.0,A9FE2F00ACFF,-34.3,4.7,-8.4,24/07/2020 19:09:23.098,192540.0,2A0136FF45FF,-115.0,-1004.0,-130.0,24/07/2020 19:09:23.098,192540.0,8DFF14FC7EFF,298.0,-202.0,-187.0,U
22,24/07/2020 19:09:23.128,1446041,AM1V310 @305F47,192546.0,7FFE0B008EFF,-38.5,1.1,-11.4,24/07/2020 19:09:23.128,192546.0,2F012EFF51FF,-66.0,-1014.0,-85.0,24/07/2020 19:09:23.128,192546.0,BEFF0AFCABFF,303.0,-210.0,-175.0,U
